user_id,raw_date,num_day,num_frn,num_frn_des,num_frn_n2,num_frn_n3,num_frn_n,max_freq_n2,max_freq_n3,num_n2,num_n3,num_tag,num_tag2,num_nick,frn_ok
lunacystyle,2009-04-18,7,8,7,0,0,0,0,0,0,0,3,5,2,1
luluisbreak,2009-04-18,4,4,3,0,0,0,0,0,0,0,1,0,2,1
luffy1014,2009-04-18,15,20,18,6,0,6,6,0,1,0,7,3,1,1
luciferfish,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
lucifer611,2009-04-18,8,16,12,8,0,8,8,0,1,0,5,2,1,1
lswlsw258,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
lsh770301,2009-04-18,18,20,19,8,2,8,6,1,2,2,6,4,5,1
lovesu0118,2009-04-18,14,11,6,0,0,0,0,0,0,0,4,3,0,1
LOVESMART,2009-04-18,7,20,14,10,0,10,10,0,1,0,4,5,4,1
lovepig227,2009-04-18,6,3,1,0,0,0,0,0,0,0,0,1,1,1
lovemypuffy,2009-04-18,7,4,3,0,0,0,0,0,0,0,1,1,1,1
lovelybear03,2009-04-18,7,20,16,4,1,4,4,1,1,1,7,5,2,1
lovelva89,2009-04-18,7,20,18,7,0,7,7,0,1,0,6,4,3,1
loveling87,2009-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
loveislamey,2009-04-18,7,54,51,25,0,25,18,0,3,0,19,15,8,1
lovehtkyann,2009-04-18,6,20,18,5,9,14,5,9,1,1,4,6,4,1
love210102,2009-04-18,7,13,13,6,0,6,6,0,1,0,3,5,2,1
love010113,2009-04-18,0,13,13,5,0,5,5,0,1,0,3,1,3,1
lovabler,2009-04-18,3,20,18,11,0,11,9,0,2,0,6,6,3,1
loudspeaker,2009-04-18,7,63,56,0,1,1,0,1,0,1,23,13,8,1
losttemple,2009-04-18,8,20,18,0,0,0,0,0,0,0,2,2,6,1
lorrainee,2009-04-18,7,11,9,9,0,9,10,0,2,0,7,3,0,1
Lopiota,2009-04-18,6,20,19,12,0,12,12,0,1,0,5,6,6,1
lonestarstar,2009-04-18,7,20,15,5,0,5,5,0,1,0,6,5,1,1
lonely11987,2009-04-18,7,20,20,10,0,10,10,0,1,0,10,10,4,1
loneangle,2009-04-18,10,7,6,4,0,4,4,0,1,0,4,2,0,1
lolota,2009-04-18,6,7,7,0,3,3,0,3,0,1,0,0,1,1
lofs,2009-04-18,7,20,20,5,0,5,3,0,2,0,2,3,6,1
lmr3796,2009-04-18,7,20,20,2,3,4,2,2,1,2,12,2,2,1
llucky,2009-04-18,8,4,4,3,0,3,3,0,1,0,2,1,0,1
littlestrang,2009-04-18,7,20,17,6,0,6,6,0,1,0,7,4,1,1
littlelou,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
littlechien,2009-04-18,8,27,18,7,0,7,5,0,2,0,6,4,1,1
lisa005125,2009-04-18,9,1,1,0,0,0,0,0,0,0,0,0,1,1
Linton,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
lingokerker,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
linfamily101,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
lineagesell,2009-04-18,8,2,1,0,0,0,0,0,0,0,0,3,0,1
lindawu1049,2009-04-18,8,19,16,8,0,8,5,0,2,0,5,8,3,1
limejuice,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
lilimeimei,2009-04-18,5,78,66,38,0,38,34,0,3,0,21,22,18,1
ligoo,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
lightpink1,2009-04-18,9,20,17,13,3,13,6,2,4,2,10,1,0,1
lightful,2009-04-18,7,13,13,4,0,4,4,0,1,0,3,2,0,1
librajack,2009-04-18,1,3,2,0,0,0,0,0,0,0,1,0,0,1
liberalist,2009-04-18,2,20,17,3,5,8,2,3,2,2,8,7,3,1
liang526,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
li042127054,2009-04-18,8,20,18,13,0,13,13,0,1,0,6,3,4,1
lf2com,2009-04-18,5,20,20,0,1,1,0,1,0,1,5,3,3,1
levulose,2009-04-18,6,15,12,6,0,6,3,0,2,0,3,6,4,1
leoliu89,2009-04-18,6,9,9,0,0,0,0,0,0,0,2,1,1,1
lemonx,2009-04-18,8,20,19,6,0,6,6,0,1,0,6,5,0,1
legend13,2009-04-18,8,20,19,10,0,10,8,0,2,0,6,3,4,1
leafspace,2009-04-18,5,20,19,0,0,0,0,0,0,0,6,8,5,1
lcsquirrel,2009-04-18,5,16,15,2,0,2,2,0,1,0,3,4,3,1
layzer,2009-04-18,8,20,17,4,0,4,2,0,2,0,6,1,2,1
laura2266,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
larry123123,2009-04-18,7,20,19,0,3,3,0,3,0,1,7,1,1,1
kypony,2009-04-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
kyoko333466,2009-04-18,6,46,34,16,0,16,8,0,2,0,10,10,5,1
kutishno,2009-04-18,5,20,20,12,0,12,12,0,1,0,19,3,5,1
kusoplay,2009-04-18,10,15,12,0,0,0,0,0,0,0,9,3,1,1
kupin,2009-04-18,7,10,6,2,0,2,2,0,1,0,4,1,1,1
kuowh,2009-04-18,7,9,7,0,0,0,0,0,0,0,0,3,1,1
kuowei0602,2009-04-18,7,7,6,5,0,5,5,0,1,0,1,0,0,1
kulikuli,2009-04-18,8,25,21,16,0,16,16,0,1,0,6,18,3,1
Kuei0829,2009-04-18,10,5,5,0,0,0,0,0,0,0,3,0,2,1
kuei0829,2009-04-18,5,5,5,0,0,0,0,0,0,0,3,0,2,1
kudos131313,2009-04-18,6,20,19,2,1,2,2,1,1,1,12,2,4,1
kter,2009-04-18,7,20,19,2,0,2,2,0,1,0,7,9,2,1
kshcp,2009-04-18,8,4,4,0,0,0,0,0,0,0,3,2,0,1
krit,2009-04-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
konrofun,2009-04-18,5,0,0,0,0,0,0,0,0,0,0,0,0,0
kokonut,2009-04-18,6,11,8,0,0,0,0,0,0,0,3,4,5,1
knjcnursing,2009-04-18,7,49,37,14,0,14,14,0,1,0,10,8,8,1
knightrain52,2009-04-18,6,20,19,12,0,12,10,0,2,0,5,1,2,1
km00083,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
klo00,2009-04-18,7,11,11,3,0,3,3,0,1,0,3,1,1,1
kkvicki,2009-04-18,6,7,6,5,0,5,5,0,1,0,1,1,0,1
kiuj,2009-04-18,15,0,0,0,0,0,0,0,0,0,0,0,0,0
kitty771108,2009-04-18,15,0,0,0,0,0,0,0,0,0,0,0,0,0
kitewei,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
kitedolphin,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
kisskissorz,2009-04-18,0,12,11,3,1,3,3,1,1,1,1,1,0,1
kiskang910,2009-04-18,13,19,18,2,0,2,2,0,1,0,5,14,7,1
kirry,2009-04-18,7,16,11,0,0,0,0,0,0,0,4,3,1,1
kingproteabb,2009-04-18,6,20,20,12,0,12,10,0,2,0,10,3,2,1
kingkobe,2009-04-18,7,7,6,0,1,1,0,1,0,1,3,2,2,1
kilrua,2009-04-18,5,20,20,17,0,17,17,0,1,0,5,11,2,1
kiko530,2009-04-18,5,20,19,0,10,10,0,10,0,1,4,6,3,1
kikini916,2009-04-18,5,58,55,46,0,46,45,0,2,0,23,16,4,1
kiki77622,2009-04-18,6,20,17,16,0,16,16,0,1,0,3,4,0,1
kii111,2009-04-18,15,0,0,0,0,0,0,0,0,0,0,0,0,0
kidz916,2009-04-18,5,20,19,2,1,2,2,1,1,1,4,0,4,1
ki1987,2009-04-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
khiroshi30,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
kg02,2009-04-18,5,20,18,13,0,13,13,0,1,0,5,9,4,1
KevinAction,2009-04-18,7,19,16,3,0,3,3,0,1,0,7,5,2,1
keroppi0512,2009-04-18,10,13,12,3,0,3,3,0,1,0,1,5,2,1
kerina,2009-04-18,1,1225,841,245,35,257,206,16,13,11,170,91,40,1
kenyee121,2009-04-18,8,2,1,0,0,0,0,0,0,0,1,0,0,1
kenvy1014,2009-04-18,7,29,27,4,3,7,4,6,1,2,10,8,3,1
kennytsao,2009-04-18,7,20,18,4,0,4,4,0,1,0,6,10,5,1
kendra,2009-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kendofox,2009-04-18,8,3,3,0,0,0,0,0,0,0,1,1,0,1
ken800404,2009-04-18,4,20,19,12,3,14,12,2,1,2,6,4,2,1
ken3527549,2009-04-18,10,20,19,16,0,16,8,0,3,0,10,0,2,1
kellychi,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
kefi1213,2009-04-18,5,20,17,14,0,14,12,0,2,0,5,2,4,1
kckckc,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
kcin201,2009-04-18,7,20,20,0,0,0,0,0,0,0,7,9,5,1
kazamikyoko,2009-04-18,7,2,2,2,0,2,2,0,1,0,1,0,0,1
kawamoto,2009-04-18,5,0,0,0,0,0,0,0,0,0,0,0,0,0
katy0304,2009-04-18,18,45,41,22,0,22,16,0,2,0,16,7,5,1
Kashiwa,2009-04-18,5,20,18,2,0,2,2,0,1,0,6,2,7,1
KASAGA,2009-04-18,6,20,20,3,4,7,3,4,1,1,10,5,8,1
karra1235,2009-04-18,2,20,19,11,0,11,11,0,1,0,10,10,2,1
karen7510,2009-04-18,15,19,17,0,0,0,0,0,0,0,3,2,2,1
kantadan,2009-04-18,4,25,22,2,0,2,2,0,1,0,9,7,1,1
kanji,2009-04-18,8,6,5,2,0,2,2,0,1,0,3,2,0,1
kaito531,2009-04-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
kachung0130,2009-04-18,10,0,0,0,0,0,0,0,0,0,0,0,0,0
k159357,2009-04-18,3,20,17,9,1,9,5,1,3,1,3,5,4,1
jwu618,2009-04-18,15,0,0,0,0,0,0,0,0,0,0,0,0,0
JUSTBEVIVI,2009-04-18,5,20,18,14,0,14,11,0,2,0,5,5,0,1
judy98arch,2009-04-18,7,20,20,14,4,14,11,3,3,2,7,2,1,1
judy2475,2009-04-18,13,20,19,10,1,10,8,1,2,1,13,5,4,1
jpice516,2009-04-18,6,20,19,2,0,2,2,0,1,0,6,4,2,1
joyjoey,2009-04-18,10,20,17,14,0,14,9,0,2,0,4,4,1,1
joyce55,2009-04-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
JOSTEIN490,2009-04-18,5,9,8,4,0,4,4,0,2,0,6,7,0,1
joshpong,2009-04-18,6,20,18,8,0,8,6,0,2,0,7,3,8,1
jordan7038,2009-04-18,7,20,17,3,1,3,3,1,1,1,6,4,2,1
JoPerezoso,2009-04-18,7,5,5,4,0,4,4,0,1,0,1,1,1,1
joperezoso,2009-04-18,7,5,5,4,0,4,4,0,1,0,1,1,1,1
joety1103,2009-04-18,8,1,0,0,0,0,0,0,0,0,0,0,0,1
joeben,2009-04-18,6,31,29,6,0,6,5,0,2,0,9,11,5,1
joc,2009-04-18,6,57,46,17,4,21,17,4,1,1,16,11,5,1
joanna540012,2009-04-18,4,3,1,0,0,0,0,0,0,0,0,0,0,1
jm19750311,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
jk2006,2009-04-18,5,67,62,21,0,21,14,0,5,0,34,25,5,1
jk1227,2009-04-18,7,20,18,13,0,13,10,0,3,0,5,3,4,1
jjpucca,2009-04-18,5,0,0,0,0,0,0,0,0,0,0,0,0,0
jjeeff,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
jiunda,2009-04-18,15,20,17,0,0,0,0,0,0,0,8,4,4,1
jing0223,2009-04-18,7,20,15,0,3,3,0,3,0,1,3,1,4,1
jimmyx,2009-04-18,6,20,16,8,0,8,8,0,1,0,3,10,3,1
jimmypen,2009-04-18,8,4,4,0,0,0,0,0,0,0,1,3,1,1
jimmylin212,2009-04-18,7,20,18,6,3,7,6,2,1,2,10,12,0,1
jim90080,2009-04-18,5,20,15,3,1,3,3,1,1,1,6,4,2,1
jim19881218,2009-04-18,6,20,19,12,0,12,12,0,1,0,6,7,3,1
jiaty,2009-04-18,7,17,12,5,3,7,3,2,2,2,11,9,2,1
jhgfdsa,2009-04-18,8,20,17,2,0,2,2,0,1,0,2,7,7,1
jeveuxpas,2009-04-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
jessie520417,2009-04-18,7,15,13,6,0,6,4,0,2,0,3,1,4,1
jessicawow,2009-04-18,3,18,16,12,0,12,8,0,2,0,5,5,3,1
jessicacjh,2009-04-18,6,47,39,4,3,7,4,3,1,1,12,4,10,1
jessica80597,2009-04-18,15,3,3,2,0,2,2,0,1,0,2,3,2,1
jessdiary,2009-04-18,7,4,1,0,0,0,0,0,0,0,1,0,0,1
jescar725,2009-04-18,15,0,0,0,0,0,0,0,0,0,0,0,0,0
jerry2000,2009-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jelly9150,2009-04-18,7,7,6,2,0,2,2,0,1,0,4,4,1,1
jello929,2009-04-18,8,158,114,3,1,4,3,1,1,1,11,5,0,1
jeanne120,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
jazzzzzzzzzz,2009-04-18,8,20,20,9,6,10,9,5,1,2,12,17,1,1
jannjyh,2009-04-18,7,5,5,3,0,3,3,0,1,0,2,1,0,1
jaded,2009-04-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
jackthe2,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
jack90178,2009-04-18,7,13,9,2,1,3,2,1,1,1,6,3,1,1
j791215,2009-04-18,7,20,18,12,0,12,12,0,1,0,3,8,3,1
j30630610,2009-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0
j2n8m9,2009-04-18,7,11,9,3,1,3,3,1,1,1,3,0,1,1
j033596698,2009-04-18,5,20,19,4,1,4,4,1,1,1,6,10,2,1
iyargo,2009-04-18,4,0,0,0,0,0,0,0,0,0,0,0,0,0
iwanttoo,2009-04-18,6,20,19,4,2,4,2,1,2,2,9,3,0,1
iusan,2009-04-18,7,8,7,2,1,2,2,1,1,1,7,3,3,1
itsweb,2009-04-18,8,17,13,0,1,1,0,1,0,1,4,3,0,1
isaacking333,2009-04-18,9,6,5,3,0,3,3,0,1,0,5,2,1,1
iron2nd,2009-04-18,5,20,17,2,0,2,2,0,1,0,3,4,4,1
irene0919f,2009-04-18,7,20,18,10,1,11,5,1,3,1,8,2,1,1
irene0203,2009-04-18,4,20,18,10,0,10,10,0,1,0,7,7,3,1
ingridhung,2009-04-18,5,20,15,6,0,6,6,0,1,0,4,4,4,1
infin34,2009-04-18,12,20,20,5,0,5,5,0,1,0,15,7,3,1
ineedhope,2009-04-18,6,2,2,0,0,0,0,0,0,0,0,0,1,1
imtoto,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
imbigbeauty,2009-04-18,13,20,19,4,0,4,4,0,1,0,2,1,4,1
ilysm,2009-04-18,5,16,14,0,0,0,0,0,0,0,4,4,2,1
ilpp6709,2009-04-18,13,20,19,15,0,15,12,0,2,0,3,1,3,1
ilerfer,2009-04-18,4,0,0,0,0,0,0,0,0,0,0,0,0,0
IID10,2009-04-18,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ifru,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
ianmoonsky,2009-04-18,7,20,18,6,0,6,6,0,1,0,4,3,3,1
iamyiga,2009-04-18,7,20,15,8,0,8,5,0,3,0,6,4,1,1
iamvzu,2009-04-18,6,7,7,5,0,5,5,0,1,0,1,0,2,1
iamping1029,2009-04-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
iamlyen,2009-04-18,5,5,5,2,0,2,2,0,1,0,0,1,1,1
iami4ever,2009-04-18,7,20,16,13,2,15,13,2,1,1,2,6,1,1
iamhesper,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
hypnotist,2009-04-18,8,20,15,7,1,7,4,1,2,1,6,10,2,1
HuTsungZu,2009-04-18,5,13,12,6,2,8,6,2,1,1,2,2,3,1
huszukai,2009-04-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
hunterex,2009-04-18,18,20,19,2,0,2,2,0,1,0,6,7,4,1
hunk,2009-04-18,6,20,19,9,3,9,4,2,3,2,8,1,1,1
hungary,2009-04-18,7,20,16,7,0,7,7,0,1,0,5,2,4,1
HUJENHUEI,2009-04-18,8,20,18,5,0,5,5,0,1,0,8,6,4,1
hujenhuei,2009-04-18,8,20,18,5,0,5,5,0,1,0,8,6,4,1
huiababy,2009-04-18,7,9,9,0,0,0,0,0,0,0,5,2,1,1
huchunfm06,2009-04-18,7,6,6,0,0,0,0,0,0,0,2,3,0,1
hubxd,2009-04-18,5,11,10,0,0,0,0,0,0,0,0,3,6,1
hsz0566,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
hsuhsufrank,2009-04-18,10,0,0,0,0,0,0,0,0,0,0,0,0,0
hsuchiawei,2009-04-18,6,13,10,6,0,6,6,0,1,0,0,1,4,1
hsuch6,2009-04-18,6,7,6,2,0,2,2,0,1,0,5,1,2,1
HsinMeiMei,2009-04-18,2,20,15,5,0,5,5,0,1,0,6,1,4,1
hsinmeimei,2009-04-18,2,20,15,5,0,5,5,0,1,0,6,1,4,1
hsiew,2009-04-18,6,16,15,10,0,10,7,0,2,0,11,7,1,1
hsianger,2009-04-18,5,0,0,0,0,0,0,0,0,0,0,0,0,0
hrs113355,2009-04-18,8,6,5,0,1,1,0,1,0,1,10,5,0,1
hotterice,2009-04-18,7,20,13,8,0,8,8,0,1,0,3,3,2,1
hoteatw,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
horace7377,2009-04-18,13,0,0,0,0,0,0,0,0,0,0,0,0,0
HOPKLA,2009-04-18,8,14,12,2,0,2,2,0,1,0,7,7,4,1
hopkla,2009-04-18,8,14,12,2,0,2,2,0,1,0,7,7,4,1
hopegarnet,2009-04-18,7,20,18,12,2,12,7,2,3,1,5,9,6,1
hokiokla,2009-04-18,8,20,16,2,0,2,2,0,1,0,2,2,5,1
hobi,2009-04-18,7,16,16,10,1,10,6,1,2,1,5,4,2,1
hn1423,2009-04-18,7,19,17,2,0,2,2,0,1,0,6,2,4,1
hllmayday,2009-04-18,8,4,4,0,1,1,0,1,0,1,1,1,1,1
hldij,2009-04-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
hiphopfrank,2009-04-18,8,20,19,0,0,0,0,0,0,0,5,6,5,1
himemei,2009-04-18,4,20,16,6,0,6,6,0,1,0,6,3,1,1
hic3,2009-04-18,18,72,58,4,0,4,4,0,2,0,21,12,8,1
HeyGod,2009-04-18,7,17,16,8,0,8,8,0,1,0,5,1,3,1
herman602,2009-04-18,8,37,32,9,5,9,5,3,3,2,12,2,1,1
her10231213,2009-04-18,7,4,4,0,0,0,0,0,0,0,2,1,1,1
henry622283,2009-04-18,7,20,19,5,0,5,5,0,1,0,9,7,5,1
henry1418,2009-04-18,7,20,20,14,0,14,6,0,4,0,12,4,1,1
helpks5,2009-04-18,7,20,16,5,2,7,5,2,1,1,5,4,1,1
heartbrokenM,2009-04-18,4,20,20,9,0,9,7,0,2,0,9,3,4,1
he155091,2009-04-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0
he0218,2009-04-18,4,8,7,2,0,2,2,0,1,0,4,3,2,1
hchs890843,2009-04-18,6,19,15,4,1,4,4,1,1,1,8,8,7,1
havingautism,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
harryhi,2009-04-18,7,2,2,0,0,0,0,0,0,0,2,1,0,1
happyhsin,2009-04-18,8,20,18,17,0,17,12,0,3,0,13,5,1,1
hahaYZ330,2009-04-18,2,20,19,2,1,3,2,1,1,1,4,1,2,1
gundamrx784,2009-04-18,5,0,0,0,0,0,0,0,0,0,0,0,0,0
guavahsiao,2009-04-18,6,16,11,2,0,2,2,0,1,0,5,2,0,1
gtlw,2009-04-18,5,20,18,17,0,17,15,0,2,0,8,10,2,1
grin,2009-04-18,1,17,15,8,0,8,5,0,3,0,5,4,4,1
greennicky,2009-04-18,9,2,1,0,0,0,0,0,0,0,0,2,0,1
grdxsw1113,2009-04-18,5,0,0,0,0,0,0,0,0,0,0,0,0,0
grass6hunter,2009-04-18,7,20,18,10,0,10,10,0,1,0,5,6,3,1
grandhill,2009-04-18,7,16,13,0,0,0,0,0,0,0,5,6,0,1
gplee2001,2009-04-18,8,8,8,3,0,3,3,0,1,0,5,1,1,1
gouncat,2009-04-18,5,0,0,0,0,0,0,0,0,0,0,0,0,0
goodmankuo,2009-04-18,15,7,5,0,0,0,0,0,0,0,0,0,2,1
gollum,2009-04-18,5,20,15,2,2,4,2,2,1,1,3,2,6,1
goldfish1031,2009-04-18,8,20,18,4,0,4,4,0,1,0,5,5,5,1
godbenkimo,2009-04-18,4,6,4,0,0,0,0,0,0,0,1,1,0,1
glittering,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
glemser,2009-04-18,5,9,6,0,0,0,0,0,0,0,4,2,2,1
glaysteve,2009-04-18,15,7,7,2,0,2,2,0,1,0,2,2,1,1
glareahh,2009-04-18,3,20,16,4,2,5,4,2,1,2,9,4,3,1
gitiswoods,2009-04-18,6,13,10,6,2,6,3,1,2,2,5,1,1,1
girlegg,2009-04-18,12,20,15,3,1,3,3,1,1,1,9,12,4,1
gino0822,2009-04-18,5,0,0,0,0,0,0,0,0,0,0,0,0,0
gilardino,2009-04-18,7,10,9,4,0,4,4,0,1,0,4,2,4,1
gentlism,2009-04-18,8,20,14,5,0,5,5,0,1,0,5,4,2,1
geniorrr,2009-04-18,15,0,0,0,0,0,0,0,0,0,0,0,0,0
geminilai,2009-04-18,13,20,17,0,0,0,0,0,0,0,4,7,2,1
geengeen,2009-04-18,10,20,18,4,3,6,4,3,1,1,6,4,6,1
gbc79723,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
gamecat,2009-04-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Galneryus,2009-04-18,8,20,18,9,0,9,9,0,1,0,6,2,2,1
g1116,2009-04-18,8,20,19,10,0,10,9,0,2,0,6,6,8,1
fustofu,2009-04-18,6,12,10,3,0,3,3,0,1,0,3,8,1,1
frolla,2009-04-18,5,0,0,0,0,0,0,0,0,0,0,0,0,0
foxyijuin,2009-04-18,6,20,17,7,2,9,7,2,1,1,2,6,4,1
forgetten,2009-04-18,6,20,17,10,0,10,8,0,2,0,8,2,2,1
ForeverSky,2009-04-18,3,35,31,15,0,15,7,0,3,0,11,11,3,1
foreverpeng,2009-04-18,10,20,20,7,4,9,4,2,2,2,10,4,4,1
forever75,2009-04-18,14,38,37,19,2,19,13,2,2,1,19,11,3,1
fontane,2009-04-18,8,6,6,3,0,3,3,0,1,0,0,4,2,1
flymaple628,2009-04-18,6,20,19,13,0,13,10,0,2,0,6,3,2,1
fkc8200,2009-04-18,7,15,13,9,0,9,9,0,1,0,5,0,0,1
fishingpole,2009-04-18,7,3,2,0,0,0,0,0,0,0,1,0,0,1
fishflute,2009-04-18,7,20,18,7,2,9,7,2,1,1,6,8,4,1
fishdouble,2009-04-18,7,11,10,6,0,6,6,0,1,0,0,1,6,1
fishall,2009-04-18,8,20,18,11,0,11,6,0,3,0,11,4,1,1
fish523420,2009-04-18,10,20,18,2,0,2,2,0,1,0,10,3,1,1
fifififinna,2009-04-18,11,20,18,5,5,9,5,2,1,3,4,3,7,1
felixhu,2009-04-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
fearnoevil,2009-04-18,1,13,10,0,0,0,0,0,0,0,0,4,2,1
fcinzaghi,2009-04-18,15,20,18,13,0,13,13,0,1,0,5,11,4,1
fatimaem,2009-04-18,8,20,17,9,0,9,7,0,2,0,8,8,6,1
faroecd,2009-04-18,13,4,4,0,0,0,0,0,0,0,1,0,2,1
farlove1338,2009-04-18,18,0,0,0,0,0,0,0,0,0,0,0,0,0
fantasydoll,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
fantast9263,2009-04-18,10,0,0,0,0,0,0,0,0,0,0,0,0,0
fakemirth,2009-04-18,6,22,19,5,0,5,5,0,1,0,10,5,6,1
facepaper,2009-04-18,15,55,49,18,6,23,18,3,2,3,25,32,13,1
ezoz42557,2009-04-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
evilspili,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
EvenCheng,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
eva7871,2009-04-18,7,20,17,9,0,9,7,0,2,0,6,4,3,1
eulb,2009-04-18,5,20,19,9,0,9,9,0,1,0,8,10,1,1
etjames07g,2009-04-18,5,31,31,2,4,5,2,2,1,3,11,3,6,1
etetet91,2009-04-18,8,7,7,0,0,0,0,0,0,0,5,0,1,1
Erikayar,2009-04-18,10,20,20,4,3,6,4,3,1,1,4,4,5,1
erichugh,2009-04-18,7,14,12,5,0,5,5,0,1,0,3,4,4,1
eric9736,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
eric85515,2009-04-18,1,20,20,0,1,1,0,1,0,1,7,5,7,1
eq100,2009-04-18,8,20,19,0,0,0,0,0,0,0,4,4,2,1
emma0927,2009-04-18,5,0,0,0,0,0,0,0,0,0,0,0,0,0
emily2954,2009-04-18,6,20,20,7,0,7,5,0,2,0,9,7,5,1
emiia,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
elsiec,2009-04-18,8,22,22,7,2,9,7,2,1,1,7,6,4,1
elsa0116,2009-04-18,9,0,0,0,0,0,0,0,0,0,0,0,0,0
eldarwen,2009-04-18,5,17,14,0,0,0,0,0,0,0,3,5,3,1
eileen1122,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Effie1027,2009-04-18,14,68,63,46,0,46,33,0,5,0,35,24,8,1
effect511,2009-04-18,7,13,11,8,0,8,8,0,1,0,1,1,0,1
edu20099,2009-04-18,6,2,2,0,0,0,0,0,0,0,1,0,0,1
EDDIEHONG,2009-04-18,5,20,19,10,0,10,5,0,3,0,8,9,5,1
edar520,2009-04-18,18,20,20,9,0,9,4,0,3,0,8,6,3,1
echo311,2009-04-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
eatons,2009-04-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
e9880621,2009-04-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0
dwchang,2009-04-18,7,67,60,19,4,19,11,3,3,2,14,18,5,1
duolccloud,2009-04-18,0,16,16,8,0,8,6,0,2,0,2,5,1,1
ducksteven,2009-04-18,8,13,13,5,0,5,5,0,1,0,5,4,5,1
drfunk32,2009-04-18,6,20,17,2,6,8,2,6,1,1,5,4,1,1
dreizehn,2009-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
dreamyflying,2009-04-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
dreamknitter,2009-04-18,10,7,4,0,0,0,0,0,0,0,5,1,0,1
dowpoubibibi,2009-04-18,10,20,19,6,0,6,5,0,2,0,10,8,7,1
dotcomguy,2009-04-18,7,2,2,0,0,0,0,0,0,0,0,2,1,1
DORISANGEL,2009-04-18,7,20,17,9,0,9,9,0,1,0,6,5,2,1
doourbest,2009-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doo78228,2009-04-18,15,20,19,4,3,7,4,3,1,1,5,6,2,1
domyji,2009-04-18,7,6,6,3,0,3,3,0,1,0,2,3,3,1
